Tweet,Freq,Id
RT @askdossnow: A DOSS Team Meeting this morning to discuss DOSS Home Loans via our Sr. Mortgage Consultant Yong Tran along with our Execut…,2,1318966859731996678
"RT @uliseflorida: ""PropTech"" covers a wide range of new businesses that are transforming the entire real estate value chain. Join us tomorr…",1,1318979146635218944
"RT @enricomolinari: #Blockchain Bites: PayPal’s Play, Mode’s Bitcoin Buy, CoinDesk’s Most Influential Needs Your Vote https://t.co/hXSKPD0v…",1,1318977116357132289
RT @enricomolinari: Activists Turn #FacialRecognition Tools Against the Police https://t.co/jZJDd5l0hR @nytimes via @enricomolinari #fintec…,1,1318976849674981377
"RT @AssettiSW: Today's Tips &amp; Tricks video is about different ways to display your properties in the Assetti app.

#PropTech  #RealEstate h…",1,1318878980687208448
RT @MetaPropNYC: Congratulations to MetaProp PortCo @Kwant_ai for being one of the first projects in the NEXT coalition. They will use #wea…,1,1318991065379229696
RT @TheMIAAllDay247: Proptech startup @PlanHub of West Palm Beach raises $41 million - Refresh Miami https://t.co/ENraAD9mhP via @refreshmi…,1,1318935125187612674
"RT @EAToday: In his latest #PropTechToday column, @jamesdearsley discusses the disconnect between #estateagents and #conveyancers with a no…",2,1318922671879499778
"RT @elauwit: #Tenants are Asking: ""Who Still Needs #Office Space, Anyway?"" Tell Them Why.

Check out our #WhitePaper below to make the case…",2,1319007471470608392
"RT @shadowventures: This is a gamechanger for #startups, #angels and industry investors in the #proptech space. First cohort is #multifamil…",7,1318917423588904960
RT @CREMattSD: Hey my #CRE is anyone else having issues not being able to retweet or just me ? #AutumnEquinox #proptech #helpline,1,1319017501062148096
RT @GCPBID: @REBNY is calling on proptech vendors and tech leaders to review https://t.co/UbhRPl335g and submit proposed solutions by 5pm 1…,1,1319005990344400899
"RT @PropChallenge: John Gilbert, COO, The Rudin Family / Chairperson of the @REBNY #Technology Committee talks #PropTech and #Sustainable #…",1,1319031974863011841
"RT @fifthwallvc: Thank you @Propertyshe! If you haven't already, check out Susan Freeman's weekly column via @PropertyWeek for the latest i…",2,1314612807392882690
"RT @melaniehoole: Have you heard of the Sandwich Generation? Find out why they’re the tastiest real estate client, even more so since the p…",1,1300896813931728896
"RT @zachfirestone: Bringing (#proptech) #startup #investing to the masses. Unaccredited investors welcome - min 1k.

#Crowdfunded #accelera…",1,1319037706828173314
"RT @AntsLabor: Are you a #Landlord in #Ontario looking to reduce the burden of tenant and #property management, Tell us about your home and…",1,1319040122034282497
RT @DavidBodamer: There has been a lot of talk this year with #SPACs targeting the #CRE space on the property side and the #proptech side.,1,1318586014202531841
"RT @_adamvv: The first parking meter was installed in Oklahoma City in 1935, and not too much has changed about how we manage the curb sinc…",1,1319028969279262721
"RT @YBFVentures: YBF's Chief Strategy Officer Niels Maartens will be a guest on the @StartupDailyANZ show on @ausbiztv today.

He'll be tal…",2,1319019125059047424
RT @CanBIM: Proptech startups are changing how buildings are maintained and operated. Hear from industry gatekeepers who are helping to nur…,1,1319015731149873152
"RT @particlespacekc: Streamline property management through one free cloud platform.
 
Sign up to get started today at https://t.co/IvqtBMF…",1,1319010664837414913
"RT @REIANational: PropTech Summit 2020 returns in 2020 to explore how technology is putting the customer, and their needs, right at the hea…",1,1319075280850358272
"RT @jmlesstartups: La #startup du jour est Pandaloc : https://t.co/5rT7yfc3G8 #startup gestion locative, immobilier, locatif, logiciel de g…",1,1318895312858132483
RT @unissu_global: Thanks @ChunghaCha for your support on RE:Connect. In designing this platform we have pushed the boundaries of what you…,1,1318941364093059074
"RT @ProptechE: Se viene Proptechweek los esperamos, @ProptechE estará el martes. Los esperamos.
#proptechweek #proptechecuador #proptech #l…",2,1319070372646604807
RT @thinkers360: IDG Contributor Network: Drones in the supply chain: the evolving drone landscape and ecosystem https://t.co/TMyGY7Q4zp vi…,1,1121648859841609733
"RT @hubraum: Are you a female founder in #fintech, #insurtech or #proptech? We're thrilled to join the #VC female founders office hours, al…",1,1318963283198607360
RT @PrinexRE: ¡Aprovecha esta promoción exclusiva! Proporciona un servicio excelente y totalmente diferencial a tus compradores o inquilino…,1,1318937588036665344
RT @proptechpr: #PropTech news: 130-yer-old agency to join 'proptech' driven legal group https://t.co/ZnP61yET3Y https://t.co/8FFz3k8nPN,1,1319150531722551296
RT @Sonneilhomes: 📢The new webinar starts in a few minutes! Discover these amazing homes in the most exclusive area of the bay of Altea. Fa…,1,1273191266403172353
RT @Claire_E_Owen: We had a preview of RE:Connect yesterday - huge thanks @jamesdearsley it looks incredible. Team @DronePrepUK are excited…,4,1319176897805361152
"RT @bayut: Want to know why everyone loves using Bayut, the region’s leader in #PropTech innovation. Thanks to our exclusive features you c…",1,1319170697667792896
"RT @danqsal: Had an enjoyable discussion with Trevor @mrisoftware about the importance of software integration, published in @EAToday.  As…",1,1318964169367035915
"RT @EelpTex: La #digitalización pisa fuerte en el real estate. Las empresas del sector inmobiliario invirtieron 186,5 millones de euros en…",1,1319183828548767745
RT @FlorenceDubern1: Comment la PropTech révolutionne l’immobilier d’entreprise ? https://t.co/qbE6apOl4p,2,1318842015887597568
"RT @LocaleLtd: The #COVID19 pandemic could have a lasting impact on city life. The @wallstreetjournal explores how the ways we work, shop,…",3,1319199421842837505
"RT @mapzot: Open more High Performing stores!
Use @mapzot to make data-driven decisions https://t.co/rM1lAaFSk1

#ArtificialIntelligence #S…",1,1319201833601171456
RT @Syndicenunclic: Nous sommes heureux de vous annoncer notre participation aux Proptech Digital Days by @salonrent les 4 et 5 novembre pr…,3,1319208700414930944
RT @PropergandaPR: Europe's startups are battling Airbnb for the digital nomad market and @Spotahome is leading the charge as the largest.…,1,1319211569662885888
RT @FintechDistrict: 🌇 What’s beyond #Proptech: un evento in digitale per presentare l'evoluzione del mondo Proptech tra Smart Real Estate…,1,1319185062622003201
"RT @blocksquare_io: Did you know @blocksquare finished 1st out of 130+ startups at the 2019 CV Competition in Crypto Valley Zug, Switzerlan…",2,1232923393235783680
RT @frenchweb: Comment @foncia accélère sa transformation numérique ? https://t.co/11ZYiCvuDM #PropTech https://t.co/VcLBd1OS5R,7,1319205217792102400
"RT @salonrent: Vous retrouverez @Figaro_Immo_Pro lors des Proptech Digital Days by RENT, les 4 et 5 Novembre  👏🏻 🗓  
Pour S'INSCRIRE GRATUI…",1,1319217683498401797
"RT @Paul_VUCITY: When you unleash the RAW ray-tracing power of @nvidia RTX on the @VUCITY_ built environment models, you get a 1000X speed…",2,1319221270618214400
RT @Geovation: We are delighted to announce the latest #startups joining our accelerator programme.  We have some exciting #geospatial and…,1,1319226276201246720
"RT @startseoficial: ""O corretor de imóveis também é um empreendedor. Ele trabalha por conta, faz um esforço enorme. Há 500 mil buscando um…",1,1318327387847872512
RT @memoori: Why We Need to Develop Occupancy Sensor Testing for the Real World https://t.co/AtipYa4a0J #IoT #SmartBuildings #PropTech http…,1,1319224464563908608
RT @PocketBuildings: Portfolio managers are at ground zero in the middle of all stakeholders in a #commercial #building transaction. Find o…,1,1318988727755132928
"RT @forochatiberoa1: Esta semana en el mes de “PROPTECH Latinoamérica”
FORO CHAT IBEROAMÉRICA, episodio 19/2020
ANDRÉS PEREZ, Director Ejec…",1,1318933695638704129
RT @VanessaAlvarez1: Had a great time on the podcast ⁦@jayclouse⁩ ⁦@ekhornung⁩! And thanks 🙏 for the kind words... #proptech ⁦@NexmeApp⁩ #r…,2,1319108514598379521
RT @eddie_holmes: Thank you @JoTasker for your brilliant response to RE:Connect. Seeing this level of excitement for its launch shows just…,3,1319206177398493185
"RT @BoxBrownie_com: 9 Top #MarketingSolutions on @agenttechfinder  You May Not Have Heard of:

https://t.co/4EBeLtIAKs @OMarketplaces #Prop…",1,1319040032691253249
"RT @iLeads: Given the #disruption of today's business sales cycles, it is more important than ever to be prepared with the best #data. We p…",12,1319242100681093121
"RT @VUCITY_: A game-changing new tool and improved functionality is coming soon!

👀 Watch this space 👀

#plantech #proptech #innovation #re…",1,1319209381909745666
"RT @PropTechJapan: 【第二弾イベント開催報告】
第二弾「PropTech JAPAN Online Meetup スタートアップピッチ」を開催しました！ご登壇頂いたクラウドクレジット株式会社 坂本隆宣氏、リーウェイズ株式会社 巻口成憲氏、株式会社Housmar…",2,1319256695646793728
"RT @housingtech: Housing Technology’s IT Finance &amp; Procurement in Housing 2020 report, published in association with @AareonUKLtd, is avail…",2,1318946302059839491
"RT @blocksquare_io: Did you know that in 2019 @blocksquare successfully finished @fintechfusion acceleration program in Geneva, #Switzerlan…",1,1232772447344087040
"RT @AntsLabor: #GoodMorning 
What makes our #property management #platform different? 

We have built our software from the ground up with…",1,1319266255673712640
"RT @hannytalker: We are hiring! 

Sales agents wanted  in Nigeria and Ghana. Get in touch today!

#hiring #proptech #realestate #Nigeria #G…",31,1319270058561064960
"RT @servicesoftuk: The integration between #Servicesoft &amp; @TCW_01 seamlessly links with your #Asset #Database, to ensure you don’t have to…",1,1319271105383649283
RT @Konii_de: Um 10h startet der #DigitalRealEstateDay. Das PropTech @LineMetrics hat innerhalb kurzer Zeit Top-Speaker zu diesem Online-Ev…,1,1319181628795650048
RT @PrimeResi: Four new proptech ‘innovators’ join Land Registry incubator https://t.co/ErnOfGw4Ov https://t.co/NckfTpsXpX,1,1318821105969213440
"RT @SesoGlobal: We are hiring! We are seeking talented sales agents in Nigeria and Ghana. Get in touch today!

#hiring #proptech #realestat…",1,1319216637355216896
"RT @RagusoSergio: 🤔#ThursdayThoughts Why We Need Occupancy Sensor 👉 @memoori 

Cc. @OphelieJanus @antgrasso @smaksked @ShiCooks @PawlowskiM…",5,1319278455716864000
"RT @ITjob8: H/F Développeur iOS +3 ans - Proptech Swift &amp; MVVM - Equipe Mobile - Grand public 
 CDI - Paris Intramuros - PME Publiée le 28/…",1,1319236590405865473
"RT @esaBAgermany: 👉The first sub-theme of the #ESAspacesolutions Kick-Start Activity ""#PropTech"" will close in about 1⃣ week. Be sure to su…",1,1319280239931916288
RT @ILM_JLL: #Technology is part of our core values @JLL and @JllTechnologies as we study change in #CRE and look to the #future of #buildi…,1,1319281304836321283
RT @MinutHQ: Review Geek (@reviewgeeksite) loves how versatile Minut is! Read about their experience testing our sensor’s home health and p…,1,1319281893083213824
RT @PdtNotRParis: Dans les studios de @Le_Figaro nous préparons les Proptech digital DAYS (4 et 5 novembre) salon virtuel du @salonrent rep…,2,1319282491560083458
"RT @NAIOP: As consumers demand faster deliveries, #warehouse operators are making investments to keep up. #ecommerce #proptech #MIT https:/…",4,1319283909406773249
"RT @MetaPropNYC: “If you’re shutting down the building for the day, how do you let people know?” @MarkRosenthal, head of @HqOapp, said. “Yo…",1,1319285108466094082
RT @retransform: Thank you @UKProptech for the kind welcome! #PropTech #GoldMember #RealEstateServices #RPATechnology #4seeAnalytics https:…,1,1319011604067979266
"RT @Maxeem_fr: [#CIRQ2020]
💻 Etienne Lestrade, notre COO est en live avec @NOVABUILD_ et @Salon_Artibat pour présenter #Maxeem, lauréat du…",1,1319290842155134983
RT @WelcomeWork: Découvrez l’interview de @NicolasBeuvaden pour @businessimmo dédiée à l’évolution du #bureau #immobilier #PropTech https:/…,1,1319179256019275779
"RT @holalucascom: 🔥 ¡Sacamos nuestra primera guía de compra de vivienda de Madrid capital!

¡Esperamos que os sirva!

#compraconLucas #alqu…",1,1319297778032340997
RT @TechEstate_Tech: @HabiteoFR aumenta en un 40% el número de proyectos en España desde el inicio de la pandemia con respecto a 2019.  La…,1,1319292744754368522
"RT @worldofscitech: An highly flexible #robot can reach the unreachable TY @futurism via @enricomolinari @worldofscitech

#rescue #cobot #t…",1,1294970544853528579
"RT @standardaccess: We need to stop referring to the impact of the pandemic on real estate as a mere acceleration of existing trends, and h…",1,1318555152580837380
"RT @standardaccess: Offices have a future — but what about other workplaces? 

We need more consideration of the factories and warehouses w…",1,1318271179241803779
"RT @realbobbybryant: The DOSS Team is out there sharing how we are impacting the real estate industry. The CEO of DOSS Social, Lindy Chapma…",1,1319305140298547201
"RT @askdossnow: The DOSS Team is out there sharing how we are impacting the real estate industry. The CEO of DOSS Social, Lindy Chapman was…",1,1319305458646159363
RT @alfredodam: ¡El último Spanish Proptech (en castellano)!! #proptech #realestate https://t.co/pvHKb9dLCd Gracias a @AticcoCoworking @Pro…,1,1319306218381389824
"RT @MetaPropNYC: Tomorrow is the last day to enter The #PropTech Challenge present by @REBNY!

This year’s #PropTechChallenge focuses on he…",1,1319315318611857408
"RT @getmyre: Nous sommes très heureux de rejoindre la communauté @Frenchproptech, très active dans la promotion de la transformation de l'i…",1,1319295431256363009
RT @UPPliftToronto: Missing tradeshows and conferences as a way of promoting your #PropTech service or product? Join the @IoTPropTech Pitch…,1,1319312986230632448
"RT @CarmenPanadero: Muy buen informe de #coliving en detalle. Análisis de 6 #ciudades europeas: Londres, Viena, Madrid, Milan, Berlin y Ams…",2,1319508371561730048
"RT @Bractlet: Thanks, @RESET_org, for highlighting our digital energy twin technology and how it helps building owners &amp; property managers…",1,1319313133769494530
RT @TopUpConsultant: On PropTech &amp; the lag in adoption of technology » TopUp Consultants https://t.co/hGV6Z65ACv,1,972019416002125824
"RT @PropertyDanH: I have just come across this quote, seems particularly relevant at the moment.

#PropTech https://t.co/RcOQSrAaUK",1,1319339371905036290
"RT @PrinexRE: 🌐 El ‘real estate’ más tecnológico: su inversión en TIC crece un 90% en 2019 
#RealEstate #TIC #Proptech #SoftwareInmobiliari…",1,1318802785106857990
"RT @PrinexRE: Las ‘proptech’, ante el reto de aprovechar el ‘boom’ digital tras salvar su crecimiento 
#RealEstate #Proptech #Transformació…",1,1318079318531149824
"RT @AOProptech: You have probably heard of #IoT before, but how does it work? And what are the trends that will shape this decade regarding…",1,1313764196505595906
RT @ffjoustra: SPACEWELL | A Nemetschek Company on LinkedIn: The Evolved Office — Smaller and More Collaborative - Architosh https://t.co/X…,2,1319544459382710272
"RT @LandlordBB: The Build-To-Rent market has seen a vast increase in the past few years- and is definitely one to watch!

How does this rel…",1,1319352857259376643
"RT @gerardopaterna: #Proptech, #BigData, A.I. ed #immobiliare
In questo podcast condotto da Paolo @pleccese per la serie #Wallcast, edita d…",1,1319557350005624837
RT @layi4reeal: 📒 https://t.co/aHSppPXeqi,1,1319556204218241026
"RT @salonrent: Vous retrouverez Le groupe SeLoger (@GpeSeLogerPro)   lors des Proptech Digital Days by RENT, les 4 et 5 Novembre 🙌 🗓 Pour S…",1,1319556478869659648
RT @posizionarte: Una vez más #Posizionarte vuelve a estar presente dentro del mapa #PropTech como una de las agencias de referencia en el…,1,1318245236867538944
"RT @DebNoller: VCs. I have questions too:
1. Our Series B in 2021 is targeting 30-50M. Is this of interest?
2. Do you lead?
3. What would y…",1,1319603193555210240
"RT @cr8_communities: Create Communities is the new way to engage communities simply, sincerely and effectively using online mapping

#Commu…",1,1319748998014640130
"RT @krish_nagpal: With that, we’ve launched the new-and-improved @joinblossom -- with Edition #2 dropping tonight -- https://t.co/VfQQLrQoR…",1,1320523304990658560
"RT @enricomolinari: World's first #digital #art museum lights up #Tokyo in #Japan via @enricomolinari 

#AR #VR #culture #digitaltransforma…",3,1320611366609276929
"RT @AyakoS153: GAのPRメンバーの早田さんがMC的に登場！
隣の席だけど、すごーい：）

PropTech JAPAN VISION vol.1 ""The Challenge of estie, the Japanese CRE te... https://t.…",1,1320610658174390272
RT @wesmartPark: Seguimos con nuevas aperturas para que aparcar siga siendo más fácil y barato cada día. Y ya queda menos para el gran anun…,2,1320634652613353483
"RT @RD_Ventures: To all female founders in the DACH-region: Apply to the ""VCs for Female Founders Office Hours"" hosted by @join_capital and…",2,1320632031404007425
RT @BF_TechServices: #PropTech: Comment la #SignatureElectronique accélère la #dématérialisation des actes #immobiliers https://t.co/briZqV…,1,1319550996205416448
"RT @FintechDistrict: ✨ FINTECH nights: PROPTECH

📍 4 novembre h18

💁🏼‍♀️  tra gli ospiti @wallianceteam @Crowdestate_eu #Reviva e #Re_lende…",1,1320639853428695040
"RT @BeemmoFr: [Team Paris]

📈 Demandez votre estimation gratuite en physique ou en visio ! 

📲 Contactez nos experts locaux au 0184603400…",4,1320648040164872193
"RT @mapzot: Add a GURU to your real-estate team!
Upgrade to @mapzot today https://t.co/rM1lAaXtbz

#ArtificialIntelligence #SiteSelection #…",2,1320651214879477761
"RT @Space4Europe: Technologies such as #VR, AR &amp; drones wield the power to radically enhance customer experience when selecting, managing a…",1,1319576812830195712
"RT @salonrent: Vous retrouverez @immonot (@ImmonotPro) lors des Proptech Digital Days by RENT, les 4 et 5 Novembre 👏🗓 Pour s'inscrire gratu…",1,1320648921543225344
RT @excenseFR: Retrouvez-nous dans le Parcours Promotion immobilière : l'occasion de découvrir comment booster vos ventes immobilières même…,2,1320651527447629824
"RT @NewFinServ: #PropTech / WoHo Raises $4.5M in Seed Funding, led by The Engine, to Transform the Design and Construction of Resilient Liv…",1,1320662258884792321
"RT @PraneelR: I will be sharing my experiences of building &amp; scaling a successful startup in Germany as an Indian-origin entrepreneur
#prop…",1,1319876600436084736
"RT @ProntoPiso: ¿Te gustaría ser agente inmobiliario de producto bancario pero no sabes por donde empezar? ¡Haz click para saber más!

⏩htt…",1,1320655155705032705
"RT @YanportImmo: Avec notre nouveau module de cartographie, suivez les évolutions de vos indicateurs et les mouvements de marché sur l’ense…",4,1320681765296623618
"RT @housingtech: .@IDS_Housing has gone live with @CivicaUK’s Cx Housing in just nine months, with support from housing consultancy @Campbe…",3,1320652906106966016
RT @PlanetSmartCity: This article from #WorkplaceInsight explores the key #macroeconomic trends in #smartcities. Find out more via the link…,2,1320683077870460928
"RT @UKProptech: Warm welcome to our latest #PropTech Gold Member, @SearchFlow, providing comprehensive range of searches, surveys, identity…",1,1320692920383668225
"RT @amplifierlab: As a proud member of the #VCsforFemaleFounders initiative, we are excited to join the next event. If you're a female foun…",1,1320697071998029824
"RT @buildingminds_: Learn how digital building twins are helping real estate giants map out today's Covid-19 crisis.

https://t.co/pw0wrcDU…",1,1320690303255400448
"RT @iLeads: Given the #disruption of today's business sales cycles, it is more important than ever to be prepared with the best #data. We p…",1,1320329262088454146
"RT @PropTechJapan: We are glad to announce the launch of a new video series, ""PropTech JAPAN Vision"" to inform Japanese market trends for o…",8,1320719193210142721
"RT @VUCITY_: 😲 Have you signed up for tomorrow's 11am https://t.co/YS20v4AG2U #Manchester webinar? Time is ticking... ⏰🐝

Join us for a fir…",1,1320721397749002241
"RT @iLeads: Given the #disruption of today's business sales cycles, it is more important than ever to be prepared with the best #data. We p…",2,1319966874315141126
"RT @PropDistrict: Sunday Property Round-Up 25th October, 2020: Irish property market news and insights - for the industry, by the industry.…",5,1320327609272729600
"RT @prop_tech: Sunday Property Round-Up 25th October, 2020: With #proptech news and #MMC updates

 https://t.co/ay6rlZW4Yv

#sundayproperty…",5,1320327837409284096
RT @GmbhPlan4: PLAN4 ist jetzt offizielles Mitglied des Bundesverband Digitales Bauwesen (BDBau) e.V. @DigitalBauwesen 🎉 Wir freuen uns seh…,1,1320691900676976641
"RT @LiisaMorley: Less than a month until @iotproptech! Explore evolving #IoT and building automation ecosystems, and how users can leverage…",1,1320724467627294721
"RT @ririkot2: CEO平井( @EiHirai )がYoutubeデビューしました！🥳
英語でインタビュー形式となっています。

PropTech JAPAN VISION vol.1 ""The Challenge of estie, the Japanese CR…",2,1320534751384539136
RT @BehrTech: Visit the BehrTech team at #RCIB2020! Learn how #MYTHINGS Wireless Connectivity enables scalable and robust IoT deployments i…,1,1320728931666780160
"RT @simplifa: Seid dabei, wenn Maurice Grassau CEO von Architrave GmbH und unser Chef Ludwig von Busse kein Blatt vor den Mund nehmen und s…",1,1320736728072814598
"RT @HabiteoFR: [ARTICLE PROPTECH] 💡 La digitalisation de l'immobilier

➡️ Et vous, la Covid19 vous a-t-elle poussée à vous digitaliser, à r…",1,1320728129263046657
"RT @UKProptech: In our latest Members Spotlight Interview, we spoke with #PropTech Gold Member, @PRODA_LTD. One year since their launch, Da…",1,1320674078462779393
"RT @EmmanuelTackie: Nedbank banks big on Property Technology (Proptech) for African Real Estate
#nedbank #innovation #future #africatech #d…",1,1320734502117920769
RT @alasoff: Tishman Speyer to Raise $300 Million for Proptech SPAC https://t.co/SFMkV8ZFQd,1,1320745933194162176
RT @propmodo: @sam_or_i spoke with Kevin Robertson from @tke_americas to learn what kinds of technology is being used to mitigate the risk…,2,1320445393319067649
RT @GuruSummit: Do you have innovative tech that solves a problem or sustainability issue in real estate or proptech? Tell us about it — an…,6,1320782641868673025
RT @DatlasMX: 🚨NUEVO #BLOG 🚨 En esta ocasión abordamos el tema de los 5 🖐principales casos de uso e indicadores 📊que se deben impactar si s…,1,1320756512462045186
"RT @properties_easy: Featured on @BizNewsCOM and hot off the press! @rupert_f gives readers an insight on our platform, as well as the pros…",1,1320744985185103873
"RT @askdossnow: ::::HOME WARRANTY::::

Want a Home Warranty to protect your house against the unexpected? 

Nationwide Coverage: DOSS DOES…",1,1320782401191190533
"RT @realbobbybryant: ::::HOME WARRANTY::::

Want a Home Warranty to protect your house against the unexpected? 

Nationwide Coverage: DOSS…",1,1320782764627677186
RT @askdossnow: Eléonore Cluzel and the Gbeta Houston team via gener8tor has been awesome! The DOSS team is very excited and lucky to be se…,1,1320785141996965890
RT @salonrent: [Programme 📆 ] - Découvrez les conférences et les workshops du mercredi 4 novembre RENT proptech digital days 🙌 Programme du…,2,1320788369799077889
RT @JustMoveIn_: A huge number of proptech companies have launched in recent years to make your life easier. We’ve rounded up our current f…,3,1320758900728205318
"RT @salonrent: Vous retrouverez @Journal_Agence lors des Proptech Digital Days by RENT, les 4 et 5 Novembre 👏🗓 Pour s'inscrire gratuitement…",1,1320683089354522625
"RT @Locagestion: 📅 J-9 avant le début des #PropTechDigitalDays

Locagestion participe au Proptech Digital Days by @salonrent ! 🎉 Une éditio…",4,1320741675715670016
"RT @getmyre: We are a finalist in the #BUILTWORLD Innovation Contest 2020 in the ""Digital AssetManagement"" category. The competition final…",2,1309076231787339778
"RT @loveventures_: Approved 🙌

The Information Memorandum for our EIS Fund has been approved by the FCA. We seek to invest in early-stage F…",2,1321021910663286784
RT @MichelleKillor1: We power your videos and you can conduct 5 viewings for the time it takes to 1 physical really qualifying your buyers/…,1,1320759084900036612
"RT @enricomolinari: Studying geografy with #AR #AR #MixedReality!

#EdTech #digital #AI #fintech #proptech #blockchain #marketing #AI #IoT…",4,1320946072177446912
RT @santalucia_imp: El Primer Mapa Insurtech del sector asegurador en la guía de inversión 2020 de @ElReferente. ¡Consíguela en su tienda o…,2,1321020732470661122
"RT @AOProptech: Don’t miss our exclusive interview with @Aquicore’s founder – @LoganSoya. We discuss how Aquicore’s vision was born, its pl…",1,1321029154054328326
"RT @Quadient_FR: 📅 J-7 !
Nous participons aux #Proptech #Digital Days by @salonrent, le 3 et le 4 novembre. 

Retrouvez notre Marketing Dir…",1,1321036514927747072
RT @LocateeCH: Thank you @Bilanz for featuring us in your newspaper last week! Read the full article here (in German): https://t.co/SSKIWM1…,1,1321031550717362178
"RT @iLeads: Given the #disruption of today's business sales cycles, it is more important than ever to be prepared with the best #data. We p…",2,1320691653053714432
"RT @VUCITY_: 📢 Our latest scoping tool is officially here! 🎉Wait for the colour explosion!

ZTVs instantly allow you to see where people ca…",2,1321037201682190336
"RT @UKProptech: Exciting news from #PropTech Gold Member, @InventoryBase, as they announce their new partnership with @RPT_Foundations foll…",1,1321051589516414982
RT @rigbinoba: I will be sharing my thoughts in a 2-hour master class on how Africa can provide affordable housing through technology #prop…,5,1321042535821811712
RT @OrbitalWitness: We are delighted to announce that we’ve been selected as a finalist for the @netlawmedia British Legal Technology Award…,1,1318515783316766720
"RT @sunil_extreme: Having closed the recent acquisition of @getdoorr just a year after finishing @techstars Toronto, we are seeing incredib…",1,1320899843112521729
RT @CadCaster: The latest The CAD Caster Report! https://t.co/LVV5HJb48u Thanks to @CADcrush @IrishBIMcrew #engineering #proptech,1,1321065590866481152
"RT @Go_IoT: Reliable, Secure #IoT solutions
https://t.co/Eragpymnxn

#gateway #iiot #tech #technology #developers #engineering #buildingaut…",2,1321065376684400644
"RT @bim2fusedvr: PropTech Japan launches new contents “PropTech JAPAN VISION”, the video siries for overseas… https://t.co/FLQVIvBlrc by @P…",1,1320992016055050241
RT @TotalityRE: Cheers to our the newest addition to our successful group of happy clientele. We look forward to an exciting journey ahead.…,1,1321064214887161858
"RT @Legal4Landlords: ""Time-waster applicants turfed out by new PropTech tool"" 🙌🤩

RentalPassport™, backed by @LucyAlexanderTV, is #free for…",1,1321011331848376321
"RT @iRestify: How does data aggregation apply to your property management operations or better yet, what does data aggregation have to do w…",1,1321089272246640644
"RT @MortonReevesltd: On occasion, we're fortunate enough to see homes that are absolutely stunning. When this happens we have just the tech…",1,1320802627395801088
"RT @fcivitillo: Si no pudiste acompañarnos al Foro Chat IBEROAMÉRICA, Episodio 19/2020
Entra con el siguiente link a nuestro Canal de YouTu…",1,1320706754724925440
RT @SSCARELLA: Merci @laboiteimmo @Olivierbugette,1,1321095847849938947
RT @SSCARELLA: Let’s Go ! 🔥 Rdv les 4 &amp; 5 novembre  ! Inscrivez-vous gratuitement ici 👉 https://t.co/XjYzys1mbn,1,1321095436938129409
RT @gialemieux: 🔥🔥🔥,1,1321094026578243587
RT @SSCARELLA: On vous attend la PropTech !,1,1321095994759667712
"RT @properlyhomes: “A new model has emerged with Properly” - @globeandmail

With the confidence to buy whenever they find a home they love…",1,1321090704064552963
RT @moladi: An invitation to join our CEO #HennieBotes as he share his holistic approach to housing delivery &amp; skills development model est…,1,1321091676388134915
"RT @getunlatch: [ÉVÉNEMENT] Unlatch sera présent lors des PropTech Digital Days by @salonrent  les 4 &amp; 5 novembre ⏳⚡️

Vous pourrez échange…",2,1321100691889410048
"RT @Go_IoT: Dingo WISKA LoraWAN sensors
It costs less than a penny an hour to run TEN
#AffordableIoT #BuildingAutomation #B2B #LoraWAN #LoR…",1,1321104589970722819
RT @ProptechLatam: Prendete a la segunda jornada de la #ProptechWEEK en el Ágora Proptech Latam. Es una gran oportunidad para ponerse al dí…,1,1321074123406266369
"RT @UKProptech: A warm welcome to our latest #PropTech Gold Member, @TrustedLandUK, UK's 1st dedicated platform promoting real property pro…",1,1321105657878237185
"RT @FTQ360app: Download your Quality Management Business Goal-Planning Template https://t.co/6PQ1kU2tiS

#construction #contech #proptech #…",1,1321107835573489669
"RT @tech_eu: Danish proptech startup LifeX raises €6 million to expand co-living business

https://t.co/0F6D2fG03o

by @annieMusgrove @Foun…",1,1321106262285787137
RT @miaandrew: Thanks @PropertyWeek! It's been a heck of a ride and we are really enjoying the challenge of such exponential growth. #propt…,1,1321080264118947840
"RT @conappto: ConAppto podrás administrar y gestionar todas las operaciones en tu propiedad 🏘📱⬇️

1️⃣ Realiza tus pagos 💰
2️⃣ Ejecuta las f…",1,1321100683077103616
"RT @TechNodeGlobal: Calling out to startups whose solutions can be applied across the real estate, construction, smart city, legal, and fin…",1,1321012680606429184
RT @SpikeGlobal: We’re delighted to welcome our new clients and help them through these unprecedented times and beyond #PropTech,1,1321119116867022850
RT @PropertyWeek: UK-based #proptech company Spike Global has grown its client base by 120% in the last nine months https://t.co/sPZyDWIUeo,1,1321073018832064512
RT @mattfowler: My favorite industry conference kicked off today with welcomes from all of the major real estate brands plus Alice Cooper a…,1,1321122251933159424
RT @SiliconLux: #Startup: The Fifth Mind &amp; Market In Luxembourg Is Going Virtual! https://t.co/Uzuhbvs35r #Sustainability #HealthTech #Spac…,1,1321043595332300800
"RT @proptechve: Hoy presentes en el ÁGORA de @ProptechLatam con el Proptech Week 2020.

15:00hrs a 18:00hrs VEN
BIENVENIDOS
Conferencias GR…",1,1321112598461489152
